Capital,DOCK,Date Built M,Date Built Y,Date Priced M,Date Priced Y,GARDEN SPACE,Guarding Tower,House ID,Knights house,Location,Meridian1,Meridian2,Renovation,River,Royal Market,Time1,Time2,bathrooms,bedrooms,blessings,dining rooms,farm,pay,sorcerer,tree
32.823278,0,1,1603,11,1612,0,118.154417,6e33a57d,43.61641,The Mountains,0,1,1,4.309129,58.798322,4.44,10.52,0,2,127,4,1,0,0,1
98.265549,81.199654,1,1604,5,1607,0,164.022512,6e33a587,108.690909,The Mountains,1,1,0,27.326502,0,11.22,7.58,0,4,62,3,1,0,0,1
80.395393,102.164282,8,1605,10,1612,0,218.956249,6e33a58e,91.232021,The Mountains,1,0,0,26.618466,2.230541,4.19,3.21,4,4,80,4,1,0,0,1
7.339763,17.136789,4,1601,5,1607,1,184.070915,6e33a592,17.941613,The Mountains,1,0,0,41.880884,4.371594,12.14,11.1,4,2,153,3,1,0,0,1
36.977467,15.244983,10,1601,6,1611,0,155.568791,6e33a59b,47.54739,Servant's Premises,0,1,0,32.342045,26.11658,9.13,3.2,4,4,123,4,1,0,0,1
16.525046,43.326714,3,1606,7,1610,0,161.468105,6e33a5a0,26.965126,The Mountains,0,0,0,3.910277,23.707665,2.48,9.21,3,4,143,2,2,0,0,1
56.116058,3.420374,6,1605,6,1611,1,84.494601,6e33a5a4,67.064284,The Mountains,0,0,0,33.127883,106.714002,7.55,10.17,2,3,104,0,2,0,0,1
61.092151,17.896376,1,1601,8,1609,0,128.649158,6e33a5ab,71.341104,The Mountains,1,0,0,15.902114,46.441817,5.24,1.2,4,4,99,3,1,0,0,1
0,90.714705,12,1605,2,1609,0,200.040431,6e33a5af,0,Cursed Land,1,1,0,65.599052,12.369702,3.17,1.32,3,2,74,4,2,0,0,0
101.449367,128.764077,8,1603,6,1612,0,22.084879,6e33a5b1,111.558496,The Mountains,0,0,1,18.406631,38.524874,1.29,1.24,3,4,59,3,1,0,0,1
54.084548,9.453525,3,1603,12,1608,0,44.329907,6e33a5b3,64.554272,Servant's Premises,0,1,0,29.411661,46.684573,2.59,6.46,2,3,106,4,1,0,1,0
25.162911,19.996019,10,1600,4,1609,0,29.44132,6e33a5c2,35.774487,Cursed Land,0,0,0,19.804322,28.135415,11.59,9.34,4,3,135,4,1,0,0,1
32.873795,25.889064,1,1600,12,1609,0,119.802257,6e33a5c4,43.823315,Servant's Premises,0,0,0,11.76328,17.618954,5.54,3.22,0,2,127,4,1,0,0,1
0,54.358646,8,1602,11,1611,0,212.199204,6e33a5d4,0,The Mountains,0,0,0,25.040051,11.595271,1.32,12.4,3,4,74,2,1,0,0,0
41.69009,110.235916,2,1606,3,1607,0,37.07379,6e33a5db,52.667126,The Mountains,0,0,0,22.381387,4.770721,4.54,5.46,2,3,118,3,1,0,1,0
16.983437,52.762286,2,1606,9,1607,0,47.828582,6e33a5df,27.349927,King's Landing,0,1,0,17.74056,37.70935,8.21,2.26,0,4,143,2,1,0,1,0
27.995526,8.322191,12,1603,4,1608,0,19.854034,6e33a5e3,38.384574,King's Landing,1,0,1,9.776257,31.256957,11.12,3.29,2,2,132,2,1,0,1,0
2.000631,16.199803,7,1602,2,1612,0,115.044335,6e33a5e6,12.608716,The Mountains,1,1,0,5.203827,67.221112,8.53,10.24,4,2,158,4,1,0,0,1
149.854953,41.643974,10,1604,2,1607,0,8.74963,6e33a5e9,160.103306,Cursed Land,1,0,0,28.735688,126.637513,11.14,2.31,3,2,10,0,1,0,0,0
77.373443,73.351987,7,1606,8,1612,0,59.328533,6e33a5eb,87.706547,King's Landing,1,0,0,20.898946,0,6.3,2.58,2,4,83,4,1,0,0,1
28.964521,60.080886,8,1601,4,1608,0,78.185913,6e33a5fd,39.408893,No Location,1,1,0,24.279407,36.215283,3.53,2.39,4,4,131,4,2,0,0,0
39.961176,121.462237,10,1601,5,1608,0,249.386074,6e33a5ff,50.172494,Servant's Premises,1,0,0,14.659607,35.506666,8.59,5.39,2,3,120,3,1,0,0,1
36.857512,77.675385,1,1600,8,1611,0,50.057024,6e33a604,47.007112,Servant's Premises,0,0,0,41.06647,124.385332,9.13,3.31,2,3,123,2,2,0,0,1
24.762218,13.025906,11,1600,6,1607,0,18.945414,6e33a606,34.854425,The Mountains,0,0,0,13.099132,13.414832,9.43,12.38,3,0,135,4,1,0,1,1
7.538063,87.735257,1,1602,7,1609,0,114.393633,6e33a60e,18.264238,Servant's Premises,0,0,0,69.812039,63.600316,8.39,2.36,2,2,152,4,1,0,0,1
0,12.786533,8,1602,6,1607,0,68.049382,6e33a628,0,King's Landing,1,0,0,27.373882,49.488511,1.51,2.48,4,0,74,2,1,0,1,0
4.649037,0,6,1600,12,1607,0,88.646386,6e33a62f,14.783355,Servant's Premises,0,1,1,6.483605,0,6.33,11.54,2,3,155,3,1,0,0,1
53.226298,2.582938,4,1602,6,1609,0,149.142785,6e33a633,63.944672,Servant's Premises,0,1,1,69.503249,6.792722,9.53,3.47,4,4,107,2,1,0,0,1
0,54.013396,3,1602,6,1608,0,131.325953,6e33a638,0,Servant's Premises,1,1,0,35.706795,78.317646,12.28,7.33,2,3,74,0,2,0,0,0
3.107195,81.034639,3,1605,10,1609,0,230.156606,6e33a648,13.974674,The Mountains,0,1,0,29.020755,70.689567,1.32,7.13,4,4,157,4,1,0,0,1
18.525714,24.495797,12,1606,5,1610,0,78.219616,6e33a652,28.964314,King's Landing,0,0,0,22.463322,67.781315,5.28,1.27,2,4,141,3,1,0,0,1
52.534491,68.437018,3,1605,9,1609,0,54.5567,6e33a656,62.901703,King's Landing,0,1,0,8.498469,57.162533,12.49,12.55,3,3,107,3,2,0,0,1
3.637478,0,11,1602,11,1612,0,66.069935,6e33a659,14.332058,The Mountains,0,0,0,17.596537,85.915151,3.26,8.5,4,2,156,2,1,0,0,1
31.241024,60.326297,2,1602,5,1609,0,0.245419,6e33a65b,42.207591,No Location,0,1,0,79.94753,28.077222,4.33,4.23,3,3,129,4,2,0,1,0
49.728153,92.870292,5,1605,12,1609,0,36.609504,6e33a661,60.712575,No Location,0,0,0,61.702759,36.298446,1.47,9.27,2,4,110,4,1,0,0,1
28.172959,9.586341,7,1604,4,1608,0,75.57521,6e33a666,38.301823,The Mountains,1,0,1,35.059465,0,11.51,10.5,3,3,132,4,1,0,0,1
8.415259,59.598432,8,1603,8,1608,0,102.971103,6e33a67e,18.551512,The Mountains,1,1,0,25.74483,0,9.15,10.2,4,4,152,3,1,0,1,0
16.778748,36.083557,5,1606,5,1608,0,267.214738,6e33a688,27.395836,The Mountains,1,0,1,51.298104,62.953393,11.26,12.33,0,3,143,2,1,0,1,1
138.173063,104.6077,1,1603,5,1609,0,196.896174,6e33a68a,148.554732,King's Landing,0,0,0,31.308197,9.261141,10.57,12.26,2,3,22,4,1,0,1,0
26.731026,43.351687,10,1600,7,1610,1,86.133423,6e33a695,36.858777,The Mountains,1,1,0,31.583953,0,5.34,1.3,4,2,133,4,1,0,1,0
64.295605,17.210311,7,1604,10,1607,0,16.439471,6e33a697,74.96431,No Location,0,1,0,45.18974,18.213518,11.56,7.17,3,3,96,2,2,0,0,1
6.553006,42.589138,7,1605,10,1608,0,163.934083,6e33a69d,17.106466,The Mountains,1,1,1,26.32554,68.739393,12.37,7.5,2,4,153,3,2,0,0,1
34.546819,49.011028,4,1603,6,1610,0,79.75288,6e33a6ab,44.803977,King's Landing,0,1,0,0.860468,34.88455,3.11,12.52,4,3,125,4,1,0,0,1
11.381896,7.389232,7,1601,5,1610,0,29.828105,6e33a6b2,21.806283,Cursed Land,0,0,0,25.592748,7.329298,11.59,9.47,3,2,149,2,1,0,0,1
21.265056,19.208178,1,1604,6,1610,0,22.724932,6e33a6c5,32.12403,The Mountains,0,0,0,48.225877,42.417113,7.37,4.42,3,3,139,4,1,0,1,1
8.970048,17.755367,9,1604,11,1608,0,10.478207,6e33a6d5,19.024658,The Mountains,1,0,0,15.018186,94.467409,12.58,4.13,2,2,151,4,1,0,0,1
26.392848,47.22056,5,1601,12,1611,0,121.211131,6e33a6db,36.874523,Servant's Premises,1,1,0,16.206778,0,8.1,4.35,3,2,134,2,2,0,1,0
71.304737,49.828902,5,1603,5,1607,0,25.009113,6e33a6df,81.911948,The Mountains,0,1,0,23.572259,99.61448,1.55,3.23,2,2,89,3,1,0,0,1
44.21581,41.918143,8,1606,1,1611,0,63.574921,6e33a6e7,54.241136,Cursed Land,0,1,0,6.122201,5.189578,6.42,1.53,2,3,116,0,1,0,0,1
11.141809,36.478206,5,1602,10,1609,1,131.676405,6e33a6e9,21.566885,The Mountains,1,1,0,55.130931,13.716146,7.18,2.36,3,2,149,2,0,1,0,1
16.590578,0,4,1605,4,1608,0,0,6e33a6ee,26.6825,The Mountains,0,1,0,47.197558,79.881248,5.15,1.11,4,3,143,3,2,0,0,1
34.841596,44.983446,1,1606,1,1610,0,121.602659,6e33a6f8,45.040455,The Mountains,0,1,0,37.659211,18.08806,5.47,9.39,3,0,125,4,1,0,0,1
7.33438,18.701609,2,1600,10,1608,0,173.372214,6e33a6fa,17.531414,The Mountains,1,0,1,10.124286,134.568874,12.35,10.34,4,2,153,4,1,0,1,1
36.390275,35.23854,6,1605,6,1607,1,112.589673,6e33a704,46.847527,Servant's Premises,1,1,0,0.709668,89.647613,3.24,7.42,3,3,124,4,0,1,0,1
37.870242,32.783049,7,1603,12,1611,0,156.599155,6e33a710,48.220415,The Mountains,1,0,0,27.83423,4.24148,5.48,3.58,2,4,122,3,1,0,0,1
19.199024,48.471718,8,1602,8,1608,0,162.645893,6e33a71b,29.693066,King's Landing,0,0,0,3.673032,33.478046,6.39,4.5,2,4,141,4,1,0,0,1
31.898119,23.118923,11,1602,3,1609,0,103.342342,6e33a725,42.734787,The Mountains,0,1,1,25.482266,73.229016,1.22,4.29,4,3,128,3,1,0,0,0
26.886783,89.61016,2,1606,4,1608,0,66.699168,6e33a731,37.744417,The Mountains,1,0,0,10.953624,101.126212,7.14,10.12,3,3,133,4,1,0,0,1
5.294394,60.358299,9,1604,12,1609,0,52.821643,6e33a744,16.13818,King's Landing,1,1,0,15.004167,86.064084,7.18,10.35,4,3,155,4,2,0,1,0
11.273403,15.719159,10,1602,9,1611,1,57.240819,6e33a74a,22.115167,Servant's Premises,0,0,0,64.63202,20.984084,7.53,2.12,2,4,149,2,2,0,1,0
68.098397,74.585185,5,1604,4,1607,0,255.774063,6e33a765,78.146988,The Mountains,0,1,0,41.359838,0,12.55,10.34,0,3,92,4,1,0,0,0
22.443209,0.869767,7,1600,5,1611,0,90.092324,6e33a778,33.216241,King's Landing,1,1,0,44.986746,95.980547,4.34,6.39,4,4,138,2,1,0,0,1
39.060905,2.913882,2,1600,2,1608,0,10.091853,6e33a77f,49.470297,Cursed Land,0,0,0,19.024343,0,7.33,7.5,2,3,121,4,1,0,0,0
12.602986,27.316407,11,1606,2,1610,1,81.754028,6e33a790,23.242991,No Location,1,0,0,19.154158,30.975482,8.46,8.45,4,3,147,2,2,0,0,0
10.206031,96.362942,5,1604,6,1610,1,48.595477,6e33a795,20.667326,The Mountains,1,0,0,3.32922,15.495146,6.21,8.15,4,2,150,0,1,0,0,0
39.894503,34.430341,8,1602,6,1608,0,56.587626,6e33a79a,50.450543,King's Landing,1,1,0,1.671034,5.130713,3.53,6.55,2,3,120,3,1,0,1,0
25.604711,84.162365,1,1600,8,1607,1,183.191572,6e33a7a0,36.487124,Servant's Premises,0,1,0,1.216271,0,5.56,10.25,2,3,134,2,0,1,0,1
29.111179,121.539666,4,1602,9,1611,1,118.909365,6e33a7a3,39.883783,Servant's Premises,1,1,0,4.073628,29.667659,9.51,10.51,3,3,131,2,1,0,0,0
11.765489,9.198867,11,1601,1,1610,1,23.089962,6e33a7b9,21.845668,Cursed Land,1,1,0,20.856006,5.680224,3.43,4.48,2,3,148,0,1,0,0,0
71.110362,0.863368,8,1601,3,1607,0,178.815527,6e33a7bc,81.939601,The Mountains,0,0,1,24.856016,53.349953,8.13,1.38,4,2,89,4,1,0,0,1
22.950907,0,2,1600,9,1612,1,105.386158,6e33a7d7,33.908242,The Mountains,0,0,1,9.754634,37.357278,8.59,7.11,4,2,137,3,1,0,1,1
29.097275,35.764553,1,1601,9,1611,0,99.471401,6e33a7dc,39.141029,Servant's Premises,0,1,0,11.792644,39.351094,10.12,10.57,4,2,131,4,1,0,0,1
17.688793,124.390699,8,1603,8,1612,0,22.151674,6e33a7de,28.232352,The Mountains,0,0,0,16.341761,68.739709,7.46,8.56,3,4,142,4,1,0,0,1
11.235243,101.296813,9,1603,9,1607,0,112.863074,6e33a7e7,21.446524,The Mountains,0,0,0,56.305723,13.371552,9.54,3.53,3,3,149,4,2,0,0,1
11.97724,9.936048,3,1602,8,1612,0,101.105846,6e33a7ec,22.43542,Cursed Land,0,1,1,34.447113,4.359804,10.32,3.49,3,4,148,3,2,0,0,1
35.939933,81.00734,6,1606,3,1611,0,135.81057,6e33a7f0,46.683156,No Location,1,0,1,30.275267,81.710019,6.24,9.12,2,3,124,4,1,0,0,1
17.547003,22.417718,5,1604,3,1611,0,253.95958,6e33a7f2,27.734676,King's Landing,0,0,0,65.895966,0,2.56,9.44,4,0,142,3,1,0,0,1
73.587898,5.275109,6,1606,8,1608,0,120.955199,6e33a7f9,83.69261,The Mountains,1,0,0,41.046864,42.462591,8.11,2.55,2,3,86,2,1,0,0,1
112.824898,93.517156,4,1601,12,1608,0,119.899526,6e33a80a,123.183224,The Mountains,0,0,0,30.610878,6.973035,11.49,10.35,3,4,47,4,1,0,0,1
58.538284,0,12,1603,3,1609,0,111.928784,6e33a813,68.894863,The Mountains,1,0,1,14.679041,119.669915,8.42,3.21,3,3,101,4,2,0,0,1
1.651333,10.522915,11,1606,6,1608,0,7.698338,6e33a817,12.558813,The Mountains,0,1,0,12.297402,82.439578,6.5,5.14,0,3,158,4,1,0,0,1
124.449474,79.963793,1,1605,9,1607,0,0,6e33a820,134.665978,King's Landing,0,0,0,64.256289,30.258562,7.37,12.37,3,3,36,3,2,0,0,0
7.027051,34.526505,9,1606,10,1608,0,33.258404,6e33a831,17.937777,No Location,0,1,1,70.805021,21.610417,11.22,7.52,3,2,153,2,1,0,0,1
26.239685,0,8,1600,10,1608,0,43.87078,6e33a835,36.299585,The Mountains,0,1,0,31.440897,126.112812,3.53,3.26,3,4,134,2,1,0,0,1
19.037736,65.009217,7,1606,4,1611,0,231.675156,6e33a83a,29.706343,Servant's Premises,0,0,1,30.810022,82.096944,6.57,1.36,4,4,141,4,1,0,0,1
96.213651,7.081431,2,1601,3,1612,1,14.066548,6e33a83c,106.681506,King's Landing,1,1,0,22.730804,25.273474,6.54,6.3,2,2,64,0,0,1,1,1
3.451926,75.603747,11,1605,1,1612,0,106.68995,6e33a843,13.963234,Servant's Premises,1,1,0,30.582149,17.156367,7.35,5.19,2,3,157,4,1,0,0,0
109.267394,22.131522,6,1601,12,1607,1,161.733183,6e33a857,119.313934,The Mountains,0,0,0,35.122879,74.170737,7.4,2.15,4,0,51,2,0,1,0,1
100.981549,35.061073,5,1601,3,1609,1,39.548641,6e33a866,111.022228,Servant's Premises,1,1,0,52.320255,9.234975,2.25,1.45,3,2,59,4,0,1,0,1
111.03885,55.225014,6,1602,10,1611,0,113.453714,6e33a881,121.349358,Cursed Land,0,1,1,62.070483,58.97658,1.54,6.37,2,2,49,2,2,0,0,1
103.349767,14.255723,6,1606,3,1612,1,81.417573,6e33a886,113.385903,The Mountains,1,0,1,45.025261,45.490416,6.55,2.24,4,3,57,2,1,0,0,1
60.19259,29.328433,6,1603,6,1611,0,21.316848,6e33a88f,70.749099,The Mountains,1,1,0,14.731915,4.146962,3.45,5.3,3,0,100,3,2,0,0,1
38.806999,11.609705,10,1604,10,1610,0,136.603532,6e33a895,49.66903,King's Landing,0,1,0,18.321874,31.046629,11.35,3.34,4,4,121,4,1,0,0,1
14.684977,73.290205,7,1600,4,1607,0,86.620847,6e33a8ab,25.525098,King's Landing,1,0,0,15.275049,47.524952,10.22,7.55,4,4,145,4,2,0,0,1
50.690414,97.861176,12,1605,11,1609,0,59.626234,6e33a8b0,60.781116,King's Landing,1,1,0,36.900649,17.256778,2.13,9.13,0,2,109,3,1,0,0,0
108.753428,0,6,1606,10,1608,0,88.096752,6e33a8b5,119.723995,The Mountains,1,1,1,16.0805,59.527575,2.31,1.43,0,3,51,4,1,0,0,1
16.213217,44.700255,5,1604,2,1607,0,37.878318,6e33a8ba,26.75059,No Location,1,0,0,27.086745,82.216455,7.2,6.43,2,2,144,4,1,0,0,0
0,18.01318,11,1603,4,1611,1,95.936658,6e33a8bf,0,King's Landing,1,0,1,31.564804,31.912154,8.47,12.14,3,4,74,4,1,0,0,1
45.873358,17.735049,5,1600,5,1611,1,18.142929,6e33a8c4,56.050112,No Location,0,0,0,3.848052,45.821635,1.13,11.42,0,4,114,4,1,0,0,0
35.307027,3.017988,2,1602,8,1610,1,246.915681,6e33a8c6,45.990763,Cursed Land,0,0,0,38.383602,62.026349,2.39,10.32,4,3,125,3,2,0,0,1
42.794124,6.316767,11,1606,7,1611,0,50.087117,6e33a8cb,53.599307,The Mountains,1,1,0,62.676729,66.461088,4.58,11.32,2,4,117,2,1,0,0,1
62.286618,31.670328,2,1605,8,1612,1,209.736827,6e33a8d3,72.882149,The Mountains,0,0,1,31.5302,16.043798,11.43,10.35,4,3,98,3,1,0,0,0
53.801059,5.687026,3,1606,3,1612,0,22.375788,6e33a8dc,64.173645,The Mountains,1,0,0,22.895213,31.824106,11.35,5.48,0,2,106,3,1,0,0,1
44.591922,9.290102,11,1604,8,1609,0,115.62131,6e33a8e2,54.642937,The Mountains,0,0,0,16.74331,53.546503,5.21,5.33,4,2,115,3,2,0,0,1
3.865104,59.00856,9,1601,5,1610,0,51.817608,6e33a8ed,14.853918,The Mountains,1,0,0,47.732906,0,2.4,2.34,0,0,156,3,1,0,0,1
8.735554,10.251662,4,1601,8,1608,0,137.574611,6e33a8f4,19.119189,King's Landing,0,1,0,10.531168,102.330659,6.14,10.33,4,4,151,2,2,0,1,0
144.339504,0,5,1601,5,1612,0,14.771614,6e33a8fe,154.399084,No Location,0,1,0,24.270081,35.789946,6.51,4.49,4,2,16,3,1,0,0,0
50.966105,80.202842,7,1601,5,1611,0,150.828321,6e33a90b,61.121466,Servant's Premises,0,1,0,22.15018,0,3.33,8.32,3,3,109,2,1,0,0,1
20.138178,44.368479,8,1605,6,1608,0,125.700792,6e33a920,30.42234,Cursed Land,1,0,0,73.096296,13.576339,6.12,2.45,2,2,140,4,1,0,0,0
7.969385,54.843936,8,1605,8,1607,0,281.885535,6e33a93d,18.649808,Servant's Premises,1,0,0,9.959509,3.033377,1.33,6.51,3,4,152,2,1,0,0,1
0,13.837113,3,1605,1,1609,0,128.003206,6e33a944,0,The Mountains,1,0,1,33.159041,0,4.48,6.12,3,4,74,3,1,0,0,0
43.167033,67.149934,10,1601,2,1610,0,129.848288,6e33a94b,53.359213,The Mountains,0,1,0,30.124754,39.678193,8.49,6.57,2,2,117,4,1,0,0,1
0,27.258103,10,1606,8,1607,0,93.257858,6e33a953,0,King's Landing,0,0,0,23.325673,14.30047,12.43,7.48,2,4,74,4,1,0,1,0
10.78909,125.066586,9,1603,8,1610,0,121.981709,6e33a956,20.898943,The Mountains,0,1,0,53.542393,14.588471,3.45,12.11,4,2,149,2,1,0,0,1
38.439765,21.303328,8,1602,2,1610,0,18.827492,6e33a961,48.476966,The Mountains,0,1,0,12.806321,56.529411,4.49,12.24,2,4,122,3,2,0,0,1
29.06301,3.812814,12,1605,10,1609,0,0,6e33a967,39.284651,No Location,0,1,0,10.238074,11.582172,10.54,12.22,3,3,131,4,1,0,0,1
24.21177,17.064224,4,1606,10,1612,1,95.422653,6e33a978,34.557562,King's Landing,1,0,0,25.002056,47.378091,11.52,1.23,0,2,136,2,0,1,0,0
74.921724,0,9,1602,9,1611,0,46.640159,6e33a97e,85.375302,Servant's Premises,1,0,0,26.579735,61.740072,1.3,11.3,3,2,85,0,1,0,0,1
92.428241,5.110903,10,1602,10,1608,0,42.811422,6e33a984,103.094994,The Mountains,1,1,0,25.060693,0,11.24,9.55,0,3,68,0,2,0,0,1
22.442518,52.875392,10,1606,5,1612,0,85.900861,6e33a98a,33.020528,The Mountains,1,1,1,1.596504,0,11.32,12.4,3,4,138,0,1,0,1,0
32.564005,14.816216,9,1606,12,1609,0,27.397751,6e33a98e,43.002703,The Mountains,1,1,0,19.19411,99.140396,7.4,1.58,4,3,127,2,1,0,0,0
23.217667,8.503062,11,1605,8,1608,0,35.163118,6e33a991,33.931316,The Mountains,0,0,1,55.593673,0,2.44,9.49,2,2,137,4,2,0,0,1
56.766827,32.907313,11,1603,12,1611,0,46.666839,6e33a995,66.884838,The Mountains,1,0,0,68.698275,12.392967,3.59,8.35,2,2,103,4,1,0,0,1
68.036599,65.9706,4,1600,11,1607,1,131.84315,6e33a99e,78.241637,Servant's Premises,1,1,0,19.370343,0.105542,8.29,2.5,4,3,92,0,0,1,0,1
32.90405,0,4,1600,3,1611,1,132.789023,6e33a9b5,43.605833,No Location,1,1,1,2.113612,52.13063,6.38,1.16,3,4,127,4,1,0,0,0
9.420266,51.555998,12,1606,4,1611,0,60.326642,6e33a9be,19.446852,Servant's Premises,1,0,0,26.593932,14.492098,2.42,6.46,2,2,151,3,1,0,0,1
66.534473,52.099528,1,1606,12,1611,0,121.08608,6e33a9c0,77.469218,The Mountains,1,0,0,1.43021,105.638727,8.42,3.31,2,2,93,2,1,0,1,0
39.834344,31.329255,6,1600,3,1610,0,104.681276,6e33a9d0,50.186729,Cursed Land,0,1,0,30.480656,10.057771,12.3,12.1,2,4,120,3,1,0,0,1
20.134696,7.681564,4,1605,3,1611,0,224.606191,6e33a9d5,30.140259,The Mountains,1,0,0,18.523665,23.189686,6.25,10.23,3,3,140,3,1,0,0,1
25.966326,6.247633,12,1600,12,1609,0,0,6e33a9df,36.128135,The Mountains,0,0,0,65.745623,18.658998,9.39,3.58,0,3,134,3,1,0,0,1
11.445132,39.028536,11,1602,2,1611,0,15.692043,6e33a9e8,21.554132,Cursed Land,0,0,0,43.924999,69.681594,7.14,12.58,3,4,149,3,1,0,0,0
138.035235,0.499358,1,1604,2,1612,0,137.472745,6e33a9f8,148.689215,Cursed Land,0,0,0,10.810725,82.036126,8.32,11.4,2,4,22,4,1,0,0,1
1.271043,21.378764,6,1600,11,1611,0,207.840311,6e33a9fb,11.364204,Servant's Premises,0,0,0,58.900448,29.59998,4.57,3.52,3,4,159,4,1,0,0,1
62.384364,33.895252,8,1600,11,1609,0,77.261414,6e33aa03,72.406512,Servant's Premises,1,0,0,73.329136,28.096291,4.25,2.38,4,4,98,2,1,0,1,0
47.656585,78.330488,1,1600,2,1609,0,66.832358,6e33aa08,57.725079,The Mountains,1,1,0,12.21114,31.860844,3.35,5.11,3,4,112,3,1,0,0,1
85.985847,31.292085,7,1603,12,1609,0,161.318021,6e33aa0b,96.594171,Cursed Land,0,1,1,17.583101,8.972386,1.47,9.53,2,4,74,3,1,0,0,1
112.964185,69.263473,6,1601,3,1612,0,172.894027,6e33aa12,123.853726,The Mountains,1,0,0,45.168275,21.93843,4.51,4.14,4,3,47,0,1,0,0,1
16.308646,32.135666,5,1601,12,1611,0,52.538907,6e33aa1a,26.540401,King's Landing,1,1,0,65.294007,66.437485,4.54,8.26,2,2,144,0,1,0,1,1
44.71302,0,3,1606,11,1609,0,63.183613,6e33aa1e,55.153314,No Location,0,0,0,1.47731,84.960374,4.55,7.4,3,4,115,2,1,0,0,1
67.770732,8.091336,12,1600,10,1608,0,54.73517,6e33aa20,78.462544,The Mountains,1,0,0,25.054373,0,1.42,11.47,2,4,92,3,2,0,0,1
58.654407,0,10,1602,11,1610,0,123.669493,6e33aa26,69.402325,The Mountains,1,0,1,26.892991,26.016837,10.58,2.15,4,3,101,3,2,0,0,1
8.536352,3.886231,9,1606,1,1609,0,2.801757,6e33aa29,18.84308,King's Landing,1,0,0,22.37828,43.153404,7.56,12.11,3,0,151,2,2,0,0,1
22.73183,134.529065,9,1606,6,1607,0,38.596641,6e33aa33,33.460733,No Location,1,0,1,64.921852,114.546737,7.56,7.44,4,2,137,2,1,0,0,0
18.089664,48.085399,5,1600,8,1607,0,127.326264,6e33aa39,28.47991,The Mountains,0,0,1,2.719574,1.424574,3.4,12.14,2,3,142,4,1,0,1,0
37.072513,0,9,1601,6,1611,0,54.964907,6e33aa56,47.239506,The Mountains,0,0,0,29.442734,39.633723,3.21,3.26,2,2,123,2,1,0,1,1
0.412369,38.97338,3,1606,7,1608,1,195.81504,6e33aa68,10.421861,The Mountains,1,1,0,5.384801,52.4443,6.19,6.22,3,4,160,4,1,0,0,1
40.890087,22.589181,11,1601,2,1610,0,4.068742,6e33aa6d,50.919877,Cursed Land,1,0,0,23.852851,20.086159,10.5,10.11,2,2,119,3,1,0,0,1
45.572901,0.060691,4,1602,2,1610,0,122.699814,6e33aa77,56.196269,The Mountains,1,0,0,7.617418,77.761418,5.15,6.3,4,3,114,4,1,0,0,1
39.150785,14.994456,4,1606,2,1610,1,163.318653,6e33aa8d,49.672469,The Mountains,0,0,0,3.530033,120.264831,9.18,2.31,3,2,121,3,1,0,0,0
92.509758,115.534568,8,1602,2,1610,0,66.819399,6e33aa94,102.921362,Servant's Premises,0,0,0,32.261456,32.869215,4.36,12.36,4,2,67,2,2,0,0,1
48.355322,39.921337,11,1603,9,1612,0,54.854605,6e33aa99,58.508772,The Mountains,1,0,1,24.35049,137.761808,1.49,4.24,3,4,112,2,1,0,0,1
4.262374,85.994328,11,1602,2,1611,0,150.634675,6e33aa9e,15.194949,No Location,0,0,0,29.619971,45.406484,6.21,3.3,3,2,156,3,1,0,0,1
1.782462,117.41705,12,1605,6,1612,0,29.823612,6e33aaa3,12.221657,Servant's Premises,1,1,0,7.10567,7.397558,9.53,9.18,3,4,158,0,1,0,0,1
37.803669,17.407009,8,1600,5,1610,0,70.161012,6e33aaa8,47.852736,Servant's Premises,0,1,0,72.713166,19.390098,5.35,11.45,2,2,122,3,1,0,0,1
74.866397,66.046853,11,1604,3,1608,1,119.228723,6e33aaae,85.49173,Servant's Premises,1,0,0,61.360108,12.511486,5.35,8.43,3,2,85,4,1,0,0,1
22.504895,80.291296,9,1602,2,1612,0,52.780178,6e33aab7,33.174731,Cursed Land,1,1,0,15.975968,87.803686,7.52,2.2,3,3,137,4,1,0,0,1
67.003235,15.45816,5,1605,8,1610,1,0.572163,6e33aabd,77.415692,The Mountains,0,1,0,82.290515,108.275431,6.56,10.42,4,2,93,4,0,1,0,1
55.35251,20.340119,1,1605,9,1612,1,69.907868,6e33aac5,65.390592,Cursed Land,1,0,0,24.051232,77.412928,6.42,6.21,3,4,105,2,1,0,0,0
11.125072,30.849172,10,1603,7,1611,1,42.560842,6e33aaca,21.775373,Cursed Land,1,0,0,19.487221,49.725514,7.22,11.12,4,4,149,4,2,0,0,1
2.987695,71.488645,7,1601,9,1607,0,79.951347,6e33aace,13.969602,King's Landing,0,1,1,34.905809,12.365176,6.45,12.44,2,0,157,3,1,0,0,0
21.206923,0,2,1603,12,1607,0,104.137146,6e33aad8,31.856994,The Mountains,0,1,1,7.922346,4.833566,6.19,3.23,4,4,139,3,1,0,0,1
45.297161,123.527345,4,1605,5,1608,0,134.754772,6e33aadf,56.209075,The Mountains,1,1,0,29.036406,15.581504,10.17,10.45,4,2,115,2,1,0,0,1
58.1233,77.785644,11,1606,4,1611,1,0.77993,6e33aaf1,68.969719,Servant's Premises,0,0,0,38.651737,47.420324,3.59,6.39,2,4,102,2,0,1,0,1
102.982427,22.299528,4,1603,5,1608,0,104.060423,6e33aaf6,113.745103,The Mountains,1,1,1,9.907166,0,11.54,5.24,3,3,57,4,1,0,1,1
